filename,loc_physical,loc,cc,fan_in,fan_out
streams/src/main/java/org/apache/kafka/streams/processor/assignment/TaskAssignmentUtils.java,1046,780,84,43,29
streams/src/main/java/org/apache/kafka/streams/processor/assignment/ApplicationState.java,53,9,5,0,3
streams/src/main/java/org/apache/kafka/streams/processor/assignment/TaskTopicPartition.java,57,10,4,0,3
streams/src/main/java/org/apache/kafka/streams/processor/assignment/KafkaStreamsAssignment.java,178,93,11,21,9
streams/src/main/java/org/apache/kafka/streams/processor/assignment/package-info.java,21,1,3,0,0
streams/src/main/java/org/apache/kafka/streams/processor/assignment/assignors/StickyTaskAssignor.java,470,380,49,41,28
streams/src/main/java/org/apache/kafka/streams/processor/assignment/assignors/package-info.java,21,1,4,0,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreBuilderWrapper.java,139,97,12,17,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogRegister.java,43,9,6,0,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractReadWriteDecorator.java,322,254,9,36,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsMetadataState.java,583,422,72,36,28
streams/src/main/java/org/apache/kafka/streams/processor/internals/ReadOnlyTask.java,249,187,4,43,12
streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordCollector.java,99,43,4,0,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/ToInternal.java,45,22,3,6,1
streams/src/main/java/org/apache/kafka/streams/processor/internals/TopicPartitionMetadata.java,114,77,12,10,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateMaintainer.java,39,12,4,0,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalProcessorContext.java,135,50,5,0,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/ConfigurableStore.java,25,5,3,0,1
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorMetadata.java,145,91,16,13,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/ActiveTaskCreator.java,293,234,11,24,27
streams/src/main/java/org/apache/kafka/streams/processor/internals/Tasks.java,349,262,30,39,16
streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTask.java,369,245,51,27,21
streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreChangelogReader.java,1131,789,181,73,40
streams/src/main/java/org/apache/kafka/streams/processor/internals/StateUpdater.java,247,92,19,17,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/RepartitionTopics.java,293,226,40,18,24
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsProducer.java,347,258,44,18,32
streams/src/main/java/org/apache/kafka/streams/processor/internals/ClientUtils.java,241,183,25,19,30
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessingThread.java,28,4,4,0,1
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopicManager.java,897,738,119,37,44
streams/src/main/java/org/apache/kafka/streams/processor/internals/TasksRegistry.java,85,37,3,0,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/NoOpProcessorWrapper.java,81,50,3,10,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskAndAction.java,87,58,7,13,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThread.java,2141,1591,230,126,80
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopicConfig.java,107,64,9,8,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskManager.java,2262,1735,329,102,54
streams/src/main/java/org/apache/kafka/streams/processor/internals/Stamped.java,56,32,6,5,1
streams/src/main/java/org/apache/kafka/streams/processor/internals/PartitionGroup.java,396,286,64,12,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextUtils.java,88,52,11,6,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStreamThread.java,502,354,45,45,33
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilder.java,2346,1852,253,234,49
streams/src/main/java/org/apache/kafka/streams/processor/internals/ThreadStateTransitionValidator.java,24,4,4,0,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordQueue.java,263,153,24,24,14
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskExecutor.java,290,218,52,8,20
streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractProcessorContext.java,280,207,11,45,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsRebalanceListener.java,123,90,10,8,10
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorContextImpl.java,372,295,24,31,30
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,1704,1257,172,71,83
streams/src/main/java/org/apache/kafka/streams/processor/internals/StaticTopicNameExtractor.java,61,33,5,6,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogRecordDeserializationHelper.java,74,46,7,6,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalProcessorContextImpl.java,159,114,6,19,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/TopologyMetadata.java,692,508,68,79,41
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorStateManager.java,812,592,131,51,37
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImpl.java,555,444,60,38,42
streams/src/main/java/org/apache/kafka/streams/processor/internals/StateDirectory.java,809,609,135,47,46
streams/src/main/java/org/apache/kafka/streams/processor/internals/QuickUnion.java,72,39,8,5,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/SinkNode.java,127,83,10,10,8
streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStreamPartitioner.java,48,22,5,3,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/WindowedChangelogTopicConfig.java,104,62,13,6,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/UnwindowedUnversionedChangelogTopicConfig.java,88,49,10,5,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreDelegatingProcessorSupplier.java,47,24,3,5,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/ForwardingDisabledProcessorContext.java,158,113,4,24,16
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorNodePunctuator.java,26,6,3,0,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/ThreadMetadataImpl.java,147,101,13,20,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultKafkaClientSupplier.java,56,32,3,5,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/StateManager.java,60,25,5,0,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskAction.java,22,5,3,0,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskMetadataImpl.java,106,73,6,14,8
streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStreamsRebalanceListener.java,132,101,7,12,12
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateManager.java,32,7,4,0,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorTopology.java,259,192,26,31,11
streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractTask.java,212,154,14,25,18
streams/src/main/java/org/apache/kafka/streams/processor/internals/StoreFactory.java,154,83,8,14,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/VersionedChangelogTopicConfig.java,112,65,16,7,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogTopics.java,138,102,16,16,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/StateRestoreCallbackAdapter.java,52,31,7,2,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/PartitionGrouper.java,125,65,14,4,14
streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractReadOnlyDecorator.java,320,251,9,42,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/SynchronizedPartitionGroup.java,108,72,3,2,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamThreadTotalBlockedTime.java,60,37,3,5,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/Task.java,276,103,9,3,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/StandbyTaskCreator.java,173,131,8,10,15
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorNode.java,300,231,32,26,24
streams/src/main/java/org/apache/kafka/streams/processor/internals/StateManagerUtil.java,194,119,32,1,19
streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordBatchingStateRestoreCallback.java,32,12,3,0,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/ProcessorRecordContext.java,254,200,22,23,12
streams/src/main/java/org/apache/kafka/streams/processor/internals/StampedRecord.java,94,60,3,16,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordCollectorImpl.java,643,513,74,29,48
streams/src/main/java/org/apache/kafka/streams/processor/internals/GlobalStateUpdateTask.java,177,135,12,18,14
streams/src/main/java/org/apache/kafka/streams/processor/internals/SourceNode.java,110,71,8,11,10
streams/src/main/java/org/apache/kafka/streams/processor/internals/RecordDeserializer.java,158,116,15,5,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/CorruptedRecord.java,60,32,7,3,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalTopicProperties.java,42,20,3,5,1
streams/src/main/java/org/apache/kafka/streams/processor/internals/ChangelogReader.java,77,15,8,0,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,1138,957,99,119,50
streams/src/main/java/org/apache/kafka/streams/processor/internals/RepartitionTopicConfig.java,98,57,10,5,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/InternalResourcesNaming.java,73,44,3,16,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/PunctuationQueue.java,88,51,10,3,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamTask.java,1442,1044,207,101,50
streams/src/main/java/org/apache/kafka/streams/processor/internals/PunctuationSchedule.java,110,69,6,13,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/AbstractPartitionGroup.java,89,35,5,0,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/TaskExecutionMetadata.java,149,103,17,19,10
streams/src/main/java/org/apache/kafka/streams/processor/internals/SerdeGetter.java,51,23,3,6,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/metrics/TopicMetrics.java,92,68,3,16,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/metrics/ProcessorNodeMetrics.java,213,177,3,30,18
streams/src/main/java/org/apache/kafka/streams/processor/internals/metrics/ThreadMetrics.java,385,340,3,67,18
streams/src/main/java/org/apache/kafka/streams/processor/internals/metrics/StreamsMetricsImpl.java,958,833,28,144,30
streams/src/main/java/org/apache/kafka/streams/processor/internals/metrics/TaskMetrics.java,353,303,4,57,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/TaskManager.java,155,28,9,0,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/TaskExecutor.java,90,14,11,0,4
streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/TaskExecutorCreator.java,26,6,3,0,2
streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/DefaultTaskExecutor.java,301,244,46,25,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/tasks/DefaultTaskManager.java,386,294,53,31,24
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/AssignorConfiguration.java,217,166,29,17,17
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultApplicationState.java,90,62,5,8,12
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ConstrainedPrioritySet.java,93,55,9,9,9
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/TaskMovement.java,322,253,29,16,15
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ReferenceContainer.java,42,23,3,9,11
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/CopartitionedTopicsEnforcer.java,183,135,19,9,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/MinTrafficGraphConstructor.java,146,108,14,5,11
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareGraphConstructorFactory.java,65,42,5,2,11
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackUtils.java,160,118,20,6,16
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignor.java,506,392,71,26,32
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/Graph.java,519,406,73,31,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ConsumerProtocolUtils.java,114,77,19,5,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/LegacyTaskAssignor.java,35,13,3,0,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/FallbackPriorTaskAssignor.java,51,21,5,3,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignmentUtils.java,69,44,7,1,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/AssignmentInfo.java,501,417,54,43,26
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientState.java,567,433,43,68,29
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/AssignorError.java,49,25,7,7,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultTaskInfo.java,63,37,3,9,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientStateTask.java,45,22,3,2,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignor.java,58,28,4,0,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/SubscriptionInfo.java,376,309,33,30,26
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultTaskTopicPartition.java,106,66,8,14,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/LegacyStickyTaskAssignor.java,392,302,51,36,21
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StreamsAssignmentProtocolVersions.java,37,8,3,5,0
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultStandbyTaskAssignor.java,66,34,4,2,10
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/DefaultKafkaStreamsState.java,166,129,14,22,19
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/ClientTagAwareStandbyTaskAssignor.java,400,256,42,15,20
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/HighAvailabilityTaskAssignor.java,299,231,27,14,24
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareGraphConstructor.java,144,106,14,0,13
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/StandbyTaskAssignorFactory.java,46,24,6,1,6
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/BalanceSubtopologyGraphConstructor.java,249,200,23,10,14
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/AddNamedTopologyResult.java,60,28,7,4,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/RemoveNamedTopologyResult.java,115,74,9,10,7
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopologyBuilder.java,44,22,3,2,5
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/KafkaStreamsNamedTopologyWrapper.java,446,265,59,26,38
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopologyStoreQueryParameters.java,85,50,6,7,3
streams/src/main/java/org/apache/kafka/streams/processor/internals/namedtopology/NamedTopology.java,53,23,3,2,4
streams/src/main/java/org/apache/kafka/streams/processor/api/WrappedProcessorSupplier.java,30,4,4,0,0
streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessor.java,63,11,3,0,4
streams/src/main/java/org/apache/kafka/streams/processor/api/RecordMetadata.java,70,8,12,0,2
streams/src/main/java/org/apache/kafka/streams/processor/api/ProcessorWrapper.java,85,28,6,0,8
streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessorSupplier.java,48,8,3,0,2
streams/src/main/java/org/apache/kafka/streams/processor/api/ProcessorContext.java,93,5,6,0,0
streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyProcessorContext.java,94,5,6,0,0
streams/src/main/java/org/apache/kafka/streams/processor/api/Processor.java,64,11,3,0,4
streams/src/main/java/org/apache/kafka/streams/processor/api/WrappedFixedKeyProcessorSupplier.java,30,4,4,0,0
streams/src/main/java/org/apache/kafka/streams/processor/api/Record.java,193,73,17,17,4
streams/src/main/java/org/apache/kafka/streams/processor/api/ContextualProcessor.java,46,12,3,4,0
streams/src/main/java/org/apache/kafka/streams/processor/api/InternalFixedKeyRecordFactory.java,40,13,3,2,0
streams/src/main/java/org/apache/kafka/streams/processor/api/ProcessingContext.java,222,36,17,0,17
streams/src/main/java/org/apache/kafka/streams/processor/api/ProcessorSupplier.java,53,8,4,0,3
streams/src/main/java/org/apache/kafka/streams/processor/api/package-info.java,21,1,4,0,0
streams/src/main/java/org/apache/kafka/streams/processor/api/ContextualFixedKeyProcessor.java,45,12,3,4,0
streams/src/main/java/org/apache/kafka/streams/processor/api/FixedKeyRecord.java,157,67,13,14,4
streams/src/main/java/org/apache/kafka/streams/state/ReadOnlyKeyValueStore.java,136,18,19,0,2
streams/src/main/java/org/apache/kafka/streams/state/VersionedKeyValueStore.java,137,11,29,0,2
streams/src/main/java/org/apache/kafka/streams/state/SessionStore.java,132,71,9,0,6
streams/src/main/java/org/apache/kafka/streams/state/WindowStoreIterator.java,37,8,5,0,3
streams/src/main/java/org/apache/kafka/streams/state/TimestampedKeyValueStore.java,25,2,3,0,0
streams/src/main/java/org/apache/kafka/streams/state/QueryableStoreType.java,51,9,5,0,3
streams/src/main/java/org/apache/kafka/streams/state/StateSerdes.java,216,95,14,18,7
streams/src/main/java/org/apache/kafka/streams/state/Stores.java,566,213,45,22,21
streams/src/main/java/org/apache/kafka/streams/state/WindowStore.java,193,79,15,0,6
streams/src/main/java/org/apache/kafka/streams/state/DslKeyValueParams.java,73,40,7,8,1
streams/src/main/java/org/apache/kafka/streams/state/ValueAndTimestamp.java,107,49,10,11,2
streams/src/main/java/org/apache/kafka/streams/state/DslWindowParams.java,141,93,13,18,3
streams/src/main/java/org/apache/kafka/streams/state/WindowBytesStoreSupplier.java,62,8,7,0,1
streams/src/main/java/org/apache/kafka/streams/state/VersionedBytesStoreSupplier.java,46,8,5,0,4
streams/src/main/java/org/apache/kafka/streams/state/VersionedRecord.java,93,47,7,11,2
streams/src/main/java/org/apache/kafka/streams/state/ReadOnlyWindowStore.java,210,25,27,0,3
streams/src/main/java/org/apache/kafka/streams/state/StoreSupplier.java,47,7,4,0,1
streams/src/main/java/org/apache/kafka/streams/state/TimestampedWindowStore.java,34,3,4,0,1
streams/src/main/java/org/apache/kafka/streams/state/KeyValueIterator.java,44,9,4,0,3
streams/src/main/java/org/apache/kafka/streams/state/KeyValueStore.java,75,11,17,0,4
streams/src/main/java/org/apache/kafka/streams/state/KeyValueBytesStoreSupplier.java,33,4,3,0,1
streams/src/main/java/org/apache/kafka/streams/state/HostInfo.java,112,62,11,10,6
streams/src/main/java/org/apache/kafka/streams/state/StoreBuilder.java,87,13,9,0,2
streams/src/main/java/org/apache/kafka/streams/state/DslSessionParams.java,91,53,8,10,3
streams/src/main/java/org/apache/kafka/streams/state/ReadOnlySessionStore.java,420,79,31,0,2
streams/src/main/java/org/apache/kafka/streams/state/QueryableStoreTypes.java,184,99,5,12,10
streams/src/main/java/org/apache/kafka/streams/state/TimestampedBytesStore.java,34,15,4,0,2
streams/src/main/java/org/apache/kafka/streams/state/DslStoreSuppliers.java,63,12,4,0,3
streams/src/main/java/org/apache/kafka/streams/state/SessionBytesStoreSupplier.java,47,6,4,0,1
streams/src/main/java/org/apache/kafka/streams/state/RocksDBConfigSetter.java,60,10,6,0,4
streams/src/main/java/org/apache/kafka/streams/state/BuiltInDslStoreSuppliers.java,108,69,7,8,3
streams/src/main/java/org/apache/kafka/streams/state/VersionedBytesStore.java,41,7,4,0,1
streams/src/main/java/org/apache/kafka/streams/state/package-info.java,20,1,4,0,0
streams/src/main/java/org/apache/kafka/streams/state/VersionedRecordIterator.java,36,7,4,0,2
streams/src/main/java/org/apache/kafka/streams/state/internals/SegmentedBytesStore.java,228,32,11,0,5
streams/src/main/java/org/apache/kafka/streams/state/internals/SessionKeySchema.java,199,146,11,21,9
streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedSessionStoreIterator.java,61,35,3,6,5
streams/src/main/java/org/apache/kafka/streams/state/internals/ValueAndTimestampSerializer.java,133,88,14,11,9
streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryTimeOrderedKeyValueChangeBuffer.java,565,431,32,61,45
streams/src/main/java/org/apache/kafka/streams/state/internals/WindowToTimestampedWindowByteStoreAdapter.java,215,165,5,24,15
streams/src/main/java/org/apache/kafka/streams/state/internals/PositionSerde.java,107,73,9,3,7
streams/src/main/java/org/apache/kafka/streams/state/internals/DelegatingPeekingKeyValueIterator.java,87,56,10,10,3
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimestampedSegmentedBytesStore.java,28,10,3,0,0
streams/src/main/java/org/apache/kafka/streams/state/internals/BufferValue.java,169,120,16,10,6
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDbSessionBytesStoreSupplier.java,64,39,3,8,3
streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingListValueBytesStore.java,55,25,6,2,2
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedKeyValueBuffer.java,360,283,15,51,24
streams/src/main/java/org/apache/kafka/streams/state/internals/TimeOrderedCachingWindowStore.java,725,576,61,61,36
streams/src/main/java/org/apache/kafka/streams/state/internals/CachingSessionStore.java,508,412,30,50,21
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimestampedStore.java,475,391,50,41,25
streams/src/main/java/org/apache/kafka/streams/state/internals/ListValueStoreBuilder.java,63,40,5,5,6
streams/src/main/java/org/apache/kafka/streams/state/internals/RecordConverters.java,59,35,4,5,2
streams/src/main/java/org/apache/kafka/streams/state/internals/AbstractRocksDBTimeOrderedSegmentedBytesStore.java,296,200,25,16,8
streams/src/main/java/org/apache/kafka/streams/state/internals/LogicalKeyValueSegments.java,145,88,14,10,6
streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueStoreBuilder.java,64,40,5,5,6
streams/src/main/java/org/apache/kafka/streams/state/internals/ValueAndTimestampSerde.java,32,13,3,1,4
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredVersionedKeyValueStore.java,377,292,20,27,35
streams/src/main/java/org/apache/kafka/streams/state/internals/StoreSerdeInitializer.java,60,39,5,1,8
streams/src/main/java/org/apache/kafka/streams/state/internals/CompositeKeyValueIterator.java,69,41,7,7,4
streams/src/main/java/org/apache/kafka/streams/state/internals/VersionedKeyValueStoreBuilder.java,79,53,6,6,9
streams/src/main/java/org/apache/kafka/streams/state/internals/OffsetCheckpoint.java,221,133,25,13,18
streams/src/main/java/org/apache/kafka/streams/state/internals/CachedStateStore.java,45,7,7,0,0
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBVersionedStore.java,1015,616,102,45,40
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedSessionSegmentedBytesStore.java,169,122,11,7,17
streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingKeyValueBytesStore.java,134,95,7,13,10
streams/src/main/java/org/apache/kafka/streams/state/internals/ReadOnlyKeyValueStoreFacade.java,70,43,3,9,5
streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueStoreWrapper.java,158,105,15,18,13
streams/src/main/java/org/apache/kafka/streams/state/internals/Segment.java,29,8,3,0,3
streams/src/main/java/org/apache/kafka/streams/state/internals/TimestampedWindowStoreBuilder.java,218,171,14,21,19
streams/src/main/java/org/apache/kafka/streams/state/internals/Maybe.java,89,51,9,11,2
streams/src/main/java/org/apache/kafka/streams/state/internals/TimestampedKeyAndJoinSideDeserializer.java,82,49,5,8,7
streams/src/main/java/org/apache/kafka/streams/state/internals/CachingKeyValueStore.java,508,432,34,34,31
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStore.java,531,445,18,65,39
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredIterator.java,30,4,4,0,0
streams/src/main/java/org/apache/kafka/streams/state/internals/CachingWindowStore.java,601,475,42,50,24
streams/src/main/java/org/apache/kafka/streams/state/internals/PrefixedWindowKeySchemas.java,403,310,22,36,11
streams/src/main/java/org/apache/kafka/streams/state/internals/StateStoreProvider.java,43,8,4,0,4
streams/src/main/java/org/apache/kafka/streams/state/internals/KeyValueIteratorFacade.java,52,28,3,6,4
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredSessionStore.java,501,444,16,39,36
streams/src/main/java/org/apache/kafka/streams/state/internals/LRUCacheEntry.java,105,71,7,6,4
streams/src/main/java/org/apache/kafka/streams/state/internals/NextIteratorFunction.java,24,5,3,0,1
streams/src/main/java/org/apache/kafka/streams/state/internals/AbstractRocksDBSegmentedBytesStore.java,407,327,29,32,28
streams/src/main/java/org/apache/kafka/streams/state/internals/Murmur3.java,548,367,46,39,0
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBVersionedStoreRestoreWriteBuffer.java,271,170,26,17,18
streams/src/main/java/org/apache/kafka/streams/state/internals/InMemorySessionBytesStoreSupplier.java,58,33,4,8,3
streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryLRUCache.java,234,164,9,28,17
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedSessionStore.java,164,128,3,15,12
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBStore.java,1019,793,69,85,66
streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStore.java,298,237,22,37,26
streams/src/main/java/org/apache/kafka/streams/state/internals/CompositeReadOnlyKeyValueStore.java,173,135,13,16,7
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBTimeOrderedKeyValueBytesStore.java,89,58,10,4,12
streams/src/main/java/org/apache/kafka/streams/state/internals/FilteredCacheIterator.java,101,68,6,14,3
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDbWindowBytesStoreSupplier.java,131,102,5,17,3
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueBytesStoreSupplier.java,50,27,3,6,3
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowedKeyValueIterator.java,107,80,3,17,10
streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBSessionStore.java,154,119,3,14,10
streams/src/main/java/org/apache/kafka/streams/state/internals/ManagedKeyValueIterator.java,31,5,3,0,1
streams/src/main/java/org/apache/kafka/streams/state/internals/AbstractDualSchemaRocksDBSegmentedBytesStore.java,332,250,25,28,26
streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingVersionedKeyValueBytesStore.java,68,40,5,5,3
streams/src/main/java/org/apache/kafka/streams/state/internals/ContextualRecord.java,83,52,7,8,5
streams/src/main/java/org/apache/kafka/streams/state/internals/LeftOrRightValueSerializer.java,88,54,7,7,6
streams/src/main/java/org/apache/kafka/streams/state/internals/ChangeLoggingWindowBytesStore.java,141,100,4,15,10
streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStoreIterator.java,97,71,3,15,8
streams/src/main/java/org/apache/kafka/streams/state/internals/WindowKeySchema.java,248,188,15,21,12
streams/src/main/java/org/apache/kafka/streams/state/internals/StreamsMetadataImpl.java,184,112,13,19,7
streams/src/main/java/org/apache/kafka/streams/state/internals/StreamThreadStateStoreProvider.java,121,94,18,4,15
streams/src/main/java/org/apache/kafka/streams/state/internals/PrefixedSessionKeySchemas.java,388,297,20,34,10
streams/src/main/java/org/apache/kafka/streams/state/internals/WrappingStoreProvider.java,73,46,10,4,7
streams/src/main/java/org/apache/kafka/streams/state/internals/Segments.java,44,15,3,0,2
