filename,loc_physical,loc,cc,fan_in,fan_out
torch/distributed/checkpoint/api.py,42,23,8,5,2
torch/distributed/checkpoint/state_dict_loader.py,382,142,52,7,17
torch/distributed/checkpoint/_async_executor.py,34,21,2,1,8
torch/distributed/checkpoint/utils.py,477,124,71,32,17
torch/distributed/checkpoint/default_planner.py,669,386,111,33,19
torch/distributed/checkpoint/storage.py,288,62,29,15,7
torch/distributed/checkpoint/_state_dict_stager.py,361,230,86,13,9
torch/distributed/checkpoint/planner_helpers.py,490,349,74,23,12
torch/distributed/checkpoint/optimizer.py,357,248,40,9,23
torch/distributed/checkpoint/_async_thread_executor.py,71,61,4,3,9
torch/distributed/checkpoint/staging.py,466,182,77,19,15
torch/distributed/checkpoint/_checkpointer.py,102,45,5,4,7
torch/distributed/checkpoint/stateful.py,42,10,3,2,2
torch/distributed/checkpoint/_fsspec_filesystem.py,167,105,10,14,10
torch/distributed/checkpoint/_extension.py,221,119,39,24,6
torch/distributed/checkpoint/_nested_dict.py,69,32,12,3,3
torch/distributed/checkpoint/hf_storage.py,388,150,54,11,19
torch/distributed/checkpoint/_experimental/config.py,44,17,8,0,5
torch/distributed/checkpoint/_experimental/barriers.py,268,80,26,9,8
torch/distributed/checkpoint/_experimental/checkpointer.py,341,132,47,11,10
torch/distributed/checkpoint/_experimental/__init__.py,53,36,7,0,9
torch/distributed/checkpoint/_experimental/types.py,29,8,6,0,3
torch/distributed/checkpoint/_experimental/builder.py,173,74,14,5,11
torch/distributed/checkpoint/_experimental/checkpoint_reader.py,221,141,40,5,8
torch/distributed/checkpoint/_experimental/utils.py,42,15,9,2,2
torch/distributed/checkpoint/_experimental/checkpoint_process.py,361,277,43,8,12
torch/distributed/checkpoint/_experimental/checkpoint_writer.py,163,75,30,5,10
torch/distributed/checkpoint/_experimental/staging.py,213,72,39,6,7
torch/distributed/checkpoint/examples/fsdp_checkpoint_example.py,131,82,6,4,9
torch/distributed/checkpoint/examples/async_checkpointing_example.py,142,101,10,6,13
torch/distributed/checkpoint/examples/stateful_example.py,107,76,3,7,10
torch/distributed/_sharded_tensor/__init__.py,21,15,3,0,4
torch/distributed/nn/__init__.py,7,4,2,0,3
torch/distributed/nn/functional.py,448,217,61,30,4
torch/distributed/nn/jit/instantiator.py,156,120,9,5,11
torch/distributed/nn/jit/__init__.py,0,0,1,0,0
torch/distributed/nn/jit/templates/__init__.py,0,0,1,0,0
torch/distributed/nn/jit/templates/remote_module_template.py,108,43,19,5,7
torch/distributed/nn/api/remote_module.py,754,230,68,54,34
torch/distributed/nn/api/__init__.py,0,0,1,0,0
torch/distributed/elastic/__init__.py,77,0,15,0,0
torch/distributed/elastic/control_plane.py,53,24,3,3,5
torch/distributed/elastic/metrics/__init__.py,168,21,18,5,8
torch/distributed/elastic/metrics/api.py,217,98,12,21,6
torch/distributed/elastic/rendezvous/etcd_store.py,216,61,46,10,8
torch/distributed/elastic/rendezvous/registry.py,100,47,6,8,12
torch/distributed/elastic/rendezvous/__init__.py,163,33,19,0,2
torch/distributed/elastic/rendezvous/_etcd_stub.py,75,2,3,12,1
torch/distributed/elastic/rendezvous/etcd_rendezvous.py,1081,252,181,36,11
torch/distributed/elastic/rendezvous/c10d_rendezvous_backend.py,270,66,47,9,12
torch/distributed/elastic/rendezvous/api.py,390,135,48,21,6
torch/distributed/elastic/rendezvous/etcd_rendezvous_backend.py,212,68,28,8,11
torch/distributed/elastic/rendezvous/utils.py,284,72,52,12,9
torch/distributed/elastic/rendezvous/dynamic_rendezvous.py,1455,544,139,67,18
torch/distributed/elastic/rendezvous/etcd_server.py,248,97,32,12,11
torch/distributed/elastic/rendezvous/static_tcp_rendezvous.py,128,93,8,10,6
torch/distributed/elastic/multiprocessing/tail_log.py,158,90,24,5,7
torch/distributed/elastic/multiprocessing/__init__.py,238,72,27,2,5
torch/distributed/elastic/multiprocessing/api.py,965,451,138,40,24
torch/distributed/elastic/multiprocessing/redirects.py,104,44,14,5,6
torch/distributed/elastic/multiprocessing/subprocess_handler/subprocess_handler.py,91,14,15,4,6
torch/distributed/elastic/multiprocessing/subprocess_handler/handlers.py,34,24,2,1,3
torch/distributed/elastic/multiprocessing/subprocess_handler/__init__.py,16,7,2,0,2
torch/distributed/elastic/multiprocessing/errors/handlers.py,18,4,2,1,1
torch/distributed/elastic/multiprocessing/errors/__init__.py,385,132,62,13,14
torch/distributed/elastic/multiprocessing/errors/error_handler.py,166,38,42,7,8
torch/distributed/elastic/timer/local_timer.py,128,78,18,11,8
torch/distributed/elastic/timer/debug_info_logging.py,24,9,4,1,1
torch/distributed/elastic/timer/__init__.py,54,13,5,2,5
torch/distributed/elastic/timer/api.py,283,138,38,19,7
torch/distributed/elastic/timer/file_based_local_timer.py,442,313,73,25,13
torch/distributed/elastic/utils/store.py,226,48,30,8,5
torch/distributed/elastic/utils/logging.py,69,30,9,3,6
torch/distributed/elastic/utils/__init__.py,9,1,2,0,1
torch/distributed/elastic/utils/log_level.py,14,2,3,1,0
torch/distributed/elastic/utils/api.py,62,11,9,3,4
torch/distributed/elastic/utils/distributed.py,184,114,25,4,8
torch/distributed/elastic/utils/data/elastic_distributed_sampler.py,92,46,8,3,6
torch/distributed/elastic/utils/data/cycling_iterator.py,57,28,9,3,3
torch/distributed/elastic/utils/data/__init__.py,10,2,3,0,2
torch/distributed/elastic/agent/__init__.py,0,0,1,0,0
torch/distributed/elastic/agent/server/health_check_server.py,65,24,4,4,2
torch/distributed/elastic/agent/server/__init__.py,41,10,9,0,2
torch/distributed/elastic/agent/server/api.py,981,246,117,38,21
torch/distributed/elastic/agent/server/local_elastic_agent.py,412,277,39,13,17
torch/distributed/elastic/events/handlers.py,21,9,2,1,1
torch/distributed/elastic/events/__init__.py,173,71,17,4,9
torch/distributed/elastic/events/api.py,114,42,11,6,4
torch/distributed/autograd/__init__.py,66,35,5,3,6
torch/distributed/pipelining/_IR.py,1244,779,204,49,19
torch/distributed/pipelining/_unflatten.py,30,25,2,1,3
torch/distributed/pipelining/_schedule_visualizer.py,436,276,87,8,7
torch/distributed/pipelining/__init__.py,30,27,2,0,3
torch/distributed/pipelining/microbatch.py,469,232,67,9,6
torch/distributed/pipelining/_backward.py,410,252,86,11,8
torch/distributed/pipelining/_debug.py,22,9,4,2,2
torch/distributed/pipelining/stage.py,1572,335,272,57,16
torch/distributed/pipelining/schedules.py,3209,1101,577,84,20
torch/distributed/pipelining/_utils.py,160,41,27,8,5
torch/distributed/algorithms/__init__.py,1,1,1,0,1
torch/distributed/algorithms/join.py,348,139,53,15,13
torch/distributed/algorithms/_comm_hooks/__init__.py,7,5,1,0,1
torch/distributed/algorithms/_comm_hooks/default_hooks.py,192,78,35,9,4
torch/distributed/algorithms/_checkpoint/checkpoint_wrapper.py,324,154,36,15,14
torch/distributed/algorithms/_checkpoint/__init__.py,0,0,1,0,0
torch/distributed/algorithms/model_averaging/__init__.py,0,0,1,0,0
torch/distributed/algorithms/model_averaging/averagers.py,130,47,15,4,13
torch/distributed/algorithms/model_averaging/utils.py,88,54,16,3,6
torch/distributed/algorithms/model_averaging/hierarchical_model_averager.py,181,100,30,3,15
torch/distributed/algorithms/ddp_comm_hooks/quantization_hooks.py,218,127,42,11,3
torch/distributed/algorithms/ddp_comm_hooks/optimizer_overlap_hooks.py,162,36,23,9,6
torch/distributed/algorithms/ddp_comm_hooks/post_localSGD_hook.py,124,43,22,3,4
torch/distributed/algorithms/ddp_comm_hooks/__init__.py,110,66,4,3,4
torch/distributed/algorithms/ddp_comm_hooks/debugging_hooks.py,29,8,6,1,3
torch/distributed/algorithms/ddp_comm_hooks/ddp_zero_hook.py,456,214,68,9,7
torch/distributed/algorithms/ddp_comm_hooks/default_hooks.py,205,61,29,12,3
torch/distributed/algorithms/ddp_comm_hooks/mixed_precision_hooks.py,86,48,17,2,6
torch/distributed/algorithms/ddp_comm_hooks/powerSGD_hook.py,862,234,166,18,9
torch/distributed/algorithms/_optimizer_overlap/optimizer_overlap.py,96,37,8,9,8
torch/distributed/algorithms/_optimizer_overlap/__init__.py,1,1,1,0,1
torch/distributed/algorithms/_quantization/quantization.py,150,106,33,8,4
torch/distributed/algorithms/_quantization/__init__.py,0,0,1,0,0
torch/distributed/optim/_deprecation_warning.py,16,13,3,1,2
torch/distributed/optim/named_optimizer.py,327,192,65,13,12
torch/distributed/optim/__init__.py,44,27,3,0,17
torch/distributed/optim/functional_sgd.py,166,130,19,3,5
torch/distributed/optim/functional_adagrad.py,115,89,12,2,5
torch/distributed/optim/functional_adamw.py,203,162,20,3,5
torch/distributed/optim/apply_optimizer_in_backward.py,121,45,19,4,3
torch/distributed/optim/functional_adam.py,202,162,21,3,5
torch/distributed/optim/utils.py,65,37,7,3,12
torch/distributed/optim/functional_rprop.py,107,81,9,2,5
torch/distributed/optim/post_localSGD_optimizer.py,110,64,7,8,9
torch/distributed/optim/optimizer.py,255,120,36,12,16
torch/distributed/optim/functional_adadelta.py,111,86,9,2,5
torch/distributed/optim/functional_rmsprop.py,130,103,13,2,5
torch/distributed/optim/zero_redundancy_optimizer.py,1657,651,279,43,16
torch/distributed/optim/functional_adamax.py,123,94,14,2,5
torch/distributed/_composable/replicate.py,256,131,41,15,11
torch/distributed/_composable/__init__.py,3,3,1,0,3
torch/distributed/_composable/replicate_with_fsdp.py,379,191,64,13,18
torch/distributed/_composable/contract.py,248,64,22,9,10
torch/distributed/_composable/checkpoint_activation.py,134,70,15,5,8
torch/distributed/_composable/fsdp/__init__.py,3,2,1,0,2
torch/distributed/_composable/fsdp/fully_shard.py,8,6,2,0,1
torch/distributed/_tools/mem_tracker.py,949,600,205,45,24
torch/distributed/_tools/ilp_utils.py,292,190,34,8,8
torch/distributed/_tools/runtime_estimator.py,527,301,73,14,14
torch/distributed/_tools/fsdp2_mem_tracker.py,547,315,80,23,15
torch/distributed/_tools/sac_estimator.py,960,613,202,20,23
torch/distributed/_tools/__init__.py,12,12,3,0,6
torch/distributed/_tools/memory_tracker.py,300,82,38,19,11
torch/distributed/_tools/fake_collectives.py,308,201,26,7,5
torch/distributed/_tools/common_utils.py,33,21,8,1,3
torch/distributed/_tools/sac_ilp.py,295,163,65,2,7
torch/distributed/_tools/mod_tracker.py,251,150,35,19,7
torch/distributed/fsdp/_exec_order_utils.py,364,57,67,12,10
torch/distributed/fsdp/_traversal_utils.py,112,34,24,4,7
torch/distributed/fsdp/sharded_grad_scaler.py,359,218,73,14,8
torch/distributed/fsdp/_state_dict_utils.py,919,682,144,31,21
torch/distributed/fsdp/fully_sharded_data_parallel.py,2172,934,344,46,41
torch/distributed/fsdp/_wrap_utils.py,262,192,43,6,9
torch/distributed/fsdp/_optim_utils.py,2072,794,437,37,24
torch/distributed/fsdp/_trace_utils.py,238,115,33,5,6
torch/distributed/fsdp/_common_utils.py,546,253,89,30,21
torch/distributed/fsdp/__init__.py,66,60,2,0,3
torch/distributed/fsdp/api.py,417,76,88,0,7
torch/distributed/fsdp/_limiter_utils.py,33,12,5,4,3
torch/distributed/fsdp/_dynamo_utils.py,43,10,15,1,1
torch/distributed/fsdp/_unshard_param_utils.py,337,240,45,11,11
torch/distributed/fsdp/_shard_utils.py,137,105,24,4,11
torch/distributed/fsdp/wrap.py,596,298,87,28,6
torch/distributed/fsdp/_runtime_utils.py,1645,343,304,52,18
torch/distributed/fsdp/_fsdp_extensions.py,179,120,15,13,8
torch/distributed/fsdp/_init_utils.py,1186,483,237,39,25
torch/distributed/fsdp/_debug_utils.py,157,97,16,6,10
torch/distributed/fsdp/_flat_param.py,2794,1341,543,88,21
torch/distributed/fsdp/_fully_shard/_fsdp_api.py,155,47,24,3,6
torch/distributed/fsdp/_fully_shard/_fsdp_common.py,173,61,22,14,12
torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py,856,604,168,43,16
torch/distributed/fsdp/_fully_shard/__init__.py,18,16,1,0,2
torch/distributed/fsdp/_fully_shard/_fsdp_param.py,910,652,193,36,16
torch/distributed/fsdp/_fully_shard/_fsdp_init.py,242,67,58,10,12
torch/distributed/fsdp/_fully_shard/_fsdp_collectives.py,746,604,101,22,13
torch/distributed/fsdp/_fully_shard/_fully_shard.py,708,296,162,33,15
torch/distributed/fsdp/_fully_shard/_fsdp_state.py,403,203,80,21,17
torch/distributed/_shard/metadata.py,64,40,13,3,4
torch/distributed/_shard/op_registry_utils.py,41,18,5,3,3
torch/distributed/_shard/sharder.py,29,5,2,1,2
torch/distributed/_shard/__init__.py,1,1,1,0,1
torch/distributed/_shard/common_op_utils.py,65,38,14,5,4
torch/distributed/_shard/api.py,306,144,56,9,10
torch/distributed/_shard/_utils.py,32,16,10,2,3
torch/distributed/_shard/checkpoint/__init__.py,19,13,2,0,4
torch/distributed/_shard/sharded_tensor/logging_handlers.py,16,5,2,0,1
torch/distributed/_shard/sharded_tensor/metadata.py,94,11,9,3,4
torch/distributed/_shard/sharded_tensor/__init__.py,490,195,73,11,8
torch/distributed/_shard/sharded_tensor/logger.py,35,20,2,2,2
torch/distributed/_shard/sharded_tensor/reshard.py,243,133,41,4,9
torch/distributed/_shard/sharded_tensor/api.py,1364,520,259,37,27
torch/distributed/_shard/sharded_tensor/shard.py,61,36,16,2,4
torch/distributed/_shard/sharded_tensor/utils.py,323,258,58,7,11
torch/distributed/_shard/sharded_tensor/_ops/misc_ops.py,12,5,3,1,2
torch/distributed/_shard/sharded_tensor/_ops/tensor_ops.py,219,137,38,10,5
torch/distributed/_shard/sharded_tensor/_ops/_common.py,113,49,32,5,3
torch/distributed/_shard/sharded_tensor/_ops/__init__.py,13,10,1,0,6
torch/distributed/_shard/sharded_tensor/_ops/binary_cmp.py,78,53,17,4,4
torch/distributed/_shard/sharded_tensor/_ops/init.py,151,79,28,7,3
torch/distributed/_shard/sharding_plan/__init__.py,1,1,1,0,1
torch/distributed/_shard/sharding_plan/api.py,87,14,6,1,6
torch/distributed/_shard/sharding_spec/__init__.py,10,9,1,0,3
torch/distributed/_shard/sharding_spec/_internals.py,228,115,62,8,3
torch/distributed/_shard/sharding_spec/api.py,263,134,46,10,12
torch/distributed/_shard/sharding_spec/chunk_sharding_spec.py,228,144,36,4,14
torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding.py,294,134,58,4,7
torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/_common.py,348,178,76,8,8
torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/__init__.py,0,0,1,0,0
torch/distributed/_shard/sharding_spec/chunk_sharding_spec_ops/embedding_bag.py,477,274,106,5,9
torch/distributed/_shard/sharded_optim/__init__.py,53,29,16,1,5
torch/distributed/_shard/sharded_optim/api.py,102,46,18,6,5
torch/distributed/_symmetric_memory/_nvshmem_triton.py,1038,420,140,28,15
torch/distributed/_symmetric_memory/__init__.py,1793,1180,241,57,20
torch/distributed/examples/memory_tracker_example.py,39,24,5,1,3
torch/distributed/benchmarks/benchmark_ddp_rpc.py,363,129,35,10,19
torch/distributed/tensor/_shards_wrapper.py,359,249,70,27,4
torch/distributed/tensor/_redistribute.py,399,294,83,5,10
torch/distributed/tensor/_sharding_prop.py,650,441,149,17,13
torch/distributed/tensor/_collective_utils.py,372,219,64,14,12
torch/distributed/tensor/_api.py,1300,654,280,32,20
torch/distributed/tensor/_dtensor_spec.py,286,162,71,18,6
torch/distributed/tensor/__init__.py,83,66,10,0,8
torch/distributed/tensor/_dispatch.py,527,405,109,11,24
torch/distributed/tensor/_random.py,437,228,93,21,10
torch/distributed/tensor/_op_schema.py,602,320,126,37,13
torch/distributed/tensor/placement_types.py,742,403,131,35,6
torch/distributed/tensor/_tp_conv.py,279,208,51,8,4
torch/distributed/tensor/device_mesh.py,9,7,1,0,1
torch/distributed/tensor/_utils.py,371,194,97,8,10
torch/distributed/tensor/experimental/_attention.py,1432,410,160,45,18
torch/distributed/tensor/experimental/__init__.py,34,18,5,1,6
torch/distributed/tensor/experimental/_tp_transform.py,554,429,74,21,20
torch/distributed/tensor/experimental/_register_sharding.py,137,70,31,5,8
torch/distributed/tensor/experimental/_func_map.py,276,135,54,3,9
torch/distributed/tensor/parallel/ddp.py,104,46,20,5,6
torch/distributed/tensor/parallel/fsdp.py,390,222,58,18,16
torch/distributed/tensor/parallel/style.py,812,462,149,34,19
torch/distributed/tensor/parallel/__init__.py,25,22,2,0,3
torch/distributed/tensor/parallel/api.py,141,69,25,1,9
torch/distributed/tensor/parallel/loss.py,490,343,56,14,16
torch/distributed/tensor/parallel/input_reshard.py,106,52,18,5,4
torch/distributed/tensor/parallel/_data_parallel_utils.py,51,41,7,3,6
torch/distributed/tensor/_ops/_einsum_strategy.py,186,115,38,3,6
torch/distributed/tensor/_ops/_embedding_ops.py,272,163,38,12,8
torch/distributed/tensor/_ops/_tensor_ops.py,1187,368,177,27,10
torch/distributed/tensor/_ops/__init__.py,9,8,2,0,8
torch/distributed/tensor/_ops/_conv_ops.py,112,95,5,2,4
torch/distributed/tensor/_ops/_pointwise_ops.py,800,660,62,6,8
torch/distributed/tensor/_ops/_matrix_ops.py,1091,836,128,21,9
torch/distributed/tensor/_ops/_math_ops.py,1235,146,138,38,12
torch/distributed/tensor/_ops/_common_rules.py,281,186,63,5,7
torch/distributed/tensor/_ops/utils.py,412,163,82,20,14
torch/distributed/tensor/_ops/_random_ops.py,42,34,4,1,3
torch/distributed/tensor/_ops/_view_ops.py,757,449,142,32,10
torch/distributed/tensor/examples/comm_mode_features_example.py,757,209,21,16,10
torch/distributed/tensor/examples/visualize_sharding_example.py,131,109,25,2,7
torch/distributed/tensor/examples/convnext_example.py,261,213,16,11,6
torch/distributed/tensor/examples/flex_attention_cp.py,191,135,14,5,9
torch/distributed/tensor/examples/torchrec_sharding_example.py,408,239,78,11,9
torch/distributed/tensor/debug/__init__.py,24,10,5,1,3
torch/distributed/tensor/debug/_op_coverage.py,104,56,21,3,10
torch/distributed/tensor/debug/_visualize_sharding.py,227,174,53,6,12
torch/distributed/tensor/debug/_comm_mode.py,735,498,112,25,15
torch/distributed/_pycute/layout.py,467,295,104,27,4
torch/distributed/_pycute/__init__.py,72,40,8,0,3
torch/distributed/_pycute/typing.py,42,7,9,1,1
torch/distributed/_pycute/int_tuple.py,255,164,69,15,5
torch/distributed/rpc/functions.py,169,147,27,2,7
torch/distributed/rpc/options.py,180,83,26,6,4
torch/distributed/rpc/internal.py,285,97,45,17,11
torch/distributed/rpc/constants.py,24,14,4,0,2
torch/distributed/rpc/__init__.py,257,103,32,5,19
torch/distributed/rpc/api.py,965,305,140,25,34
torch/distributed/rpc/rref_proxy.py,80,54,9,8,5
torch/distributed/rpc/server_process_global_profiler.py,186,62,19,3,7
torch/distributed/rpc/_utils.py,47,33,9,2,4
torch/distributed/rpc/backend_registry.py,430,39,65,15,11
torch/distributed/rpc/_testing/__init__.py,18,11,3,1,3
torch/distributed/rpc/_testing/faulty_agent_backend_registry.py,62,47,3,2,5
torch/autograd/anomaly_mode.py,123,72,14,6,4
torch/autograd/graph.py,846,407,129,43,20
torch/autograd/forward_ad.py,229,78,34,10,6
torch/autograd/__init__.py,606,389,125,9,20
torch/autograd/variable.py,15,8,1,1,2
torch/autograd/functional.py,1194,560,253,21,3
torch/autograd/grad_mode.py,412,189,43,30,4
torch/autograd/profiler_util.py,1183,589,181,55,10
torch/autograd/profiler_legacy.py,312,32,37,16,7
torch/autograd/gradcheck.py,2273,1235,480,82,14
torch/autograd/profiler.py,1221,485,169,48,17
torch/autograd/function.py,854,356,134,46,13
torch/autograd/_functions/__init__.py,1,1,2,0,1
torch/autograd/_functions/tensor.py,65,56,8,4,6
torch/autograd/_functions/utils.py,26,20,9,2,0
torch/fx/_pytree.py,113,79,11,11,5
torch/fx/graph_module.py,1074,430,155,56,28
torch/fx/operator_schemas.py,566,351,120,18,14
torch/fx/config.py,6,2,3,0,1
torch/fx/proxy.py,823,521,125,52,26
torch/fx/_lazy_graph_module.py,180,94,26,15,4
torch/fx/traceback.py,341,250,47,22,10
torch/fx/graph.py,2114,848,294,97,44
torch/fx/tensor_type.py,111,55,20,11,2
torch/fx/__init__.py,116,47,13,3,10
torch/fx/immutable_collections.py,122,38,5,9,5
torch/fx/annotate.py,36,20,9,1,2
torch/fx/subgraph_rewriter.py,439,229,62,12,13
torch/fx/interpreter.py,617,264,104,31,16
torch/fx/_symbolic_trace.py,1353,705,200,68,29
torch/fx/node.py,944,535,158,41,15
torch/fx/_compatibility.py,39,16,6,3,2
torch/fx/_graph_pickler.py,606,419,49,50,18
torch/fx/_utils.py,67,41,10,5,4
torch/fx/experimental/validator.py,869,510,122,67,19
torch/fx/experimental/meta_tracer.py,311,232,42,29,6
torch/fx/experimental/_dynamism.py,118,23,34,5,4
torch/fx/experimental/partitioner_utils.py,317,188,54,14,3
torch/fx/experimental/recording.py,529,255,93,23,12
torch/fx/experimental/rewriter.py,143,36,12,8,11
torch/fx/experimental/const_fold.py,318,192,63,9,6
torch/fx/experimental/accelerator_partitioner.py,1080,343,226,40,9
torch/fx/experimental/normalize.py,163,110,14,6,9
torch/fx/experimental/_constant_symnode.py,69,44,1,21,1
torch/fx/experimental/optimization.py,486,352,96,20,16
torch/fx/experimental/refinement_types.py,16,13,3,4,0
torch/fx/experimental/graph_gradual_typechecker.py,1024,624,214,46,13
torch/fx/experimental/__init__.py,0,0,1,0,0
torch/fx/experimental/sym_node.py,1900,1117,277,165,84
torch/fx/experimental/unify_refinements.py,124,72,20,7,3
torch/fx/experimental/merge_matmul.py,177,73,42,4,6
torch/fx/experimental/debug.py,33,13,3,2,3
torch/fx/experimental/schema_type_annotation.py,145,94,20,5,8
torch/fx/experimental/symbolic_shapes.py,8082,3681,1685,281,89
torch/fx/experimental/_config.py,106,36,26,0,4
torch/fx/experimental/_backward_state.py,27,3,4,0,1
torch/fx/experimental/proxy_tensor.py,2543,694,343,135,70
torch/fx/experimental/unification/dispatch.py,8,4,1,0,2
torch/fx/experimental/unification/__init__.py,4,3,1,0,3
torch/fx/experimental/unification/core.py,141,55,19,9,6
torch/fx/experimental/unification/unification_tools.py,419,147,38,17,4
torch/fx/experimental/unification/variable.py,90,24,7,9,5
torch/fx/experimental/unification/more.py,122,45,13,7,2
torch/fx/experimental/unification/utils.py,108,53,17,7,0
torch/fx/experimental/unification/match.py,129,55,18,12,4
torch/fx/experimental/unification/multipledispatch/dispatcher.py,453,251,63,31,10
torch/fx/experimental/unification/multipledispatch/variadic.py,96,30,15,5,1
torch/fx/experimental/unification/multipledispatch/__init__.py,7,7,1,0,2
torch/fx/experimental/unification/multipledispatch/core.py,84,28,5,3,2
torch/fx/experimental/unification/multipledispatch/conflict.py,139,56,48,7,3
torch/fx/experimental/unification/multipledispatch/utils.py,127,54,20,6,1
torch/fx/experimental/migrate_gradual_types/constraint.py,643,400,92,67,2
torch/fx/experimental/migrate_gradual_types/constraint_transformation.py,1322,826,153,34,8
torch/fx/experimental/migrate_gradual_types/util.py,58,24,10,5,2
torch/fx/experimental/migrate_gradual_types/__init__.py,0,0,1,0,0
torch/fx/experimental/migrate_gradual_types/operation.py,14,14,3,0,0
torch/fx/experimental/migrate_gradual_types/transform_to_z3.py,446,298,76,8,7
torch/fx/experimental/migrate_gradual_types/z3_types.py,30,19,2,0,1
torch/fx/experimental/migrate_gradual_types/constraint_generator.py,1562,1081,154,48,14
torch/fx/experimental/shape_inference/infer_symbol_values.py,135,115,18,4,6
torch/fx/experimental/shape_inference/infer_shape.py,99,82,14,2,9
torch/fx/passes/net_min_base.py,978,631,164,25,10
torch/fx/passes/param_fetch.py,96,22,13,3,5
torch/fx/passes/tools_common.py,319,212,57,8,9
torch/fx/passes/split_utils.py,312,151,52,10,8
torch/fx/passes/shape_prop.py,230,122,40,7,12
torch/fx/passes/split_module.py,640,397,112,12,16
torch/fx/passes/runtime_assert.py,644,441,139,13,25
torch/fx/passes/reinplace.py,754,333,168,15,12
torch/fx/passes/__init__.py,14,14,1,0,1
torch/fx/passes/pass_manager.py,253,118,35,20,4
torch/fx/passes/_tensorify_python_scalars.py,380,242,82,2,24
torch/fx/passes/fake_tensor_prop.py,109,74,26,5,9
torch/fx/passes/operator_support.py,229,76,32,14,7
torch/fx/passes/annotate_getitem_nodes.py,59,42,16,1,2
torch/fx/passes/graph_manipulation.py,113,61,18,4,7
torch/fx/passes/graph_drawer.py,501,393,67,17,14
torch/fx/passes/splitter_base.py,1121,712,209,49,19
torch/fx/passes/graph_transform_observer.py,228,166,28,16,9
torch/fx/passes/infra/partitioner.py,400,297,77,20,10
torch/fx/passes/infra/__init__.py,1,1,1,0,1
torch/fx/passes/infra/pass_base.py,78,22,7,5,5
torch/fx/passes/infra/pass_manager.py,309,162,66,14,9
torch/fx/passes/backends/__init__.py,0,0,1,0,0
torch/fx/passes/backends/cudagraphs.py,61,35,11,4,7
torch/fx/passes/tests/__init__.py,0,0,1,0,0
torch/fx/passes/tests/test_pass_manager.py,56,24,10,4,2
torch/fx/passes/utils/source_matcher_utils.py,162,95,28,4,7
torch/fx/passes/utils/matcher_with_name_node_map_utils.py,114,57,8,7,5
torch/fx/passes/utils/__init__.py,1,1,1,0,1
torch/fx/passes/utils/common.py,94,44,14,3,5
torch/fx/passes/utils/matcher_utils.py,447,287,104,13,10
torch/fx/passes/utils/fuser_utils.py,275,159,45,8,10
torch/fx/passes/dialect/__init__.py,0,0,1,0,0
torch/fx/passes/dialect/common/cse_pass.py,155,100,20,6,6
torch/fx/passes/dialect/common/__init__.py,0,0,1,0,0
torch/_prims_common/__init__.py,2165,1188,477,110,29
torch/_prims_common/wrappers.py,487,325,89,28,13
torch/multiprocessing/queue.py,43,5,4,6,4
torch/multiprocessing/_atfork.py,35,14,2,4,3
torch/multiprocessing/__init__.py,122,17,13,7,9
torch/multiprocessing/spawn.py,364,217,64,14,15
torch/multiprocessing/reductions.py,647,407,68,33,12
torch/multiprocessing/pool.py,52,30,4,3,4
torch/cuda/_pin_memory_utils.py,24,19,3,2,1
torch/cuda/gds.py,166,66,7,10,5
torch/cuda/streams.py,248,105,40,21,3
torch/cuda/comm.py,19,16,1,0,1
torch/cuda/memory.py,1236,493,216,52,19
torch/cuda/jiterator.py,189,82,26,5,4
torch/cuda/nccl.py,152,113,24,10,5
torch/cuda/__init__.py,1926,405,337,120,39
torch/cuda/_gpu_trace.py,73,50,1,10,2
torch/cuda/_sanitizer.py,662,70,78,58,16
torch/cuda/random.py,184,66,35,14,5
torch/cuda/_memory_viz.py,741,359,122,35,20
torch/cuda/tunable.py,821,272,167,27,10
torch/cuda/_device_limits.py,140,8,22,6,2
torch/cuda/sparse.py,1,0,2,0,0
torch/cuda/nvtx.py,125,54,15,9,2
torch/cuda/graphs.py,606,287,107,25,12
torch/cuda/profiler.py,86,49,12,4,5
torch/cuda/_utils.py,516,317,82,17,13
torch/cuda/amp/autocast_mode.py,90,12,7,7,4
torch/cuda/amp/grad_scaler.py,38,8,2,1,4
torch/cuda/amp/__init__.py,12,10,1,0,3
torch/cuda/amp/common.py,11,5,2,1,2
torch/backends/__init__.py,142,101,8,18,5
torch/backends/opt_einsum/__init__.py,119,18,23,9,7
torch/backends/mha/__init__.py,25,7,7,2,1
torch/backends/nnpack/__init__.py,32,22,3,3,3
torch/backends/mps/__init__.py,78,29,8,7,6
torch/backends/cpu/__init__.py,21,14,1,1,1
torch/backends/_coreml/preprocess.py,150,120,9,5,7
torch/backends/_coreml/__init__.py,0,0,1,0,0
torch/backends/cuda/__init__.py,540,181,98,30,6
torch/backends/quantized/__init__.py,65,43,8,8,3
torch/backends/miopen/__init__.py,53,32,3,3,4
torch/backends/mkl/__init__.py,58,20,7,4,2
torch/backends/xnnpack/__init__.py,29,16,1,4,3
torch/backends/kleidiai/__init__.py,7,4,1,1,1
