filename,loc_physical,loc,cc,fan_in,fan_out
drivers/regulator/ab8500.c,1767,724,62,15,12
drivers/regulator/max8952.c,339,81,30,4,12
drivers/regulator/88pm800-regulator.c,287,71,13,2,12
drivers/regulator/da9063-regulator.c,1090,343,98,17,13
drivers/regulator/userspace-consumer.c,225,71,20,3,8
drivers/regulator/rk808-regulator.c,1963,873,43,24,8
drivers/regulator/pv88060-regulator.c,390,304,25,4,12
drivers/regulator/isl6271a-regulator.c,171,11,9,3,8
drivers/regulator/mt6359-regulator.c,998,315,24,7,11
drivers/regulator/sy8824x.c,237,9,7,2,6
drivers/regulator/ti-abb-regulator.c,884,241,89,17,10
drivers/regulator/max8907-regulator.c,397,250,18,3,12
drivers/regulator/qcom-refgen-regulator.c,155,124,8,1,8
drivers/regulator/tps6287x-regulator.c,254,205,13,4,10
drivers/regulator/vqmmc-ipq4019-regulator.c,101,80,6,1,8
drivers/regulator/stm32-pwr.c,185,14,7,5,7
drivers/regulator/mtk-dvfsrc-regulator.c,234,189,7,5,6
drivers/regulator/mcp16502.c,603,260,33,11,9
drivers/regulator/stpmic1_regulator.c,651,40,16,5,10
drivers/regulator/lm363x-regulator.c,367,86,9,3,11
drivers/regulator/tps6105x-regulator.c,116,45,6,1,9
drivers/regulator/tps65219-regulator.c,509,85,18,4,12
drivers/regulator/tps65132-regulator.c,291,43,17,8,8
drivers/regulator/vexpress-regulator.c,102,80,5,2,9
drivers/regulator/rt6160-regulator.c,335,61,21,4,9
drivers/regulator/da9211-regulator.c,566,381,40,16,15
drivers/regulator/mt6323-regulator.c,422,214,19,5,10
drivers/regulator/hi6421v600-regulator.c,295,73,9,4,7
drivers/regulator/tps65023-regulator.c,358,18,14,4,10
drivers/regulator/ltc3589.c,476,88,18,5,9
drivers/regulator/mt6380-regulator.c,342,170,8,3,8
drivers/regulator/mt6311-regulator.c,164,85,6,1,12
drivers/regulator/sy8106a-regulator.c,153,52,11,1,6
drivers/regulator/da9052-regulator.c,460,326,31,21,12
drivers/regulator/max8893.c,184,171,4,1,5
drivers/regulator/twl-regulator.c,676,159,29,5,12
drivers/regulator/gpio-regulator.c,389,152,50,12,11
drivers/regulator/as3722-regulator.c,846,11,36,13,11
drivers/regulator/max77650-regulator.c,405,35,10,2,6
drivers/regulator/max20086-regulator.c,335,69,19,3,10
drivers/regulator/max77620-regulator.c,929,292,59,48,9
drivers/regulator/bd718x7-regulator.c,1837,729,94,31,13
drivers/regulator/rt4831-regulator.c,206,146,10,3,8
drivers/regulator/vctrl-regulator.c,555,82,53,25,11
drivers/regulator/wm8994-regulator.c,240,180,10,2,13
drivers/regulator/sc2731-regulator.c,257,218,5,1,6
drivers/regulator/max77826-regulator.c,299,25,12,2,10
drivers/regulator/renesas-usb-vbus-regulator.c,71,55,4,0,8
drivers/regulator/rpi-panel-v2-regulator.c,125,58,9,1,7
drivers/regulator/rn5t618-regulator.c,155,33,4,2,7
drivers/regulator/bcm590xx-regulator.c,1177,192,7,0,11
drivers/regulator/wm831x-dcdc.c,858,499,64,25,14
drivers/regulator/max77686-regulator.c,538,390,20,9,11
drivers/regulator/rt5190a-regulator.c,517,148,36,10,12
drivers/regulator/max14577-regulator.c,275,79,16,6,6
drivers/regulator/fan53880.c,185,167,6,1,4
drivers/regulator/tps65090-regulator.c,534,259,56,8,12
drivers/regulator/rtmv20-regulator.c,438,83,31,11,9
drivers/regulator/sy7636a-regulator.c,140,106,9,3,8
drivers/regulator/stw481x-vmmc.c,104,46,6,1,7
drivers/regulator/max77693-regulator.c,305,31,16,5,13
drivers/regulator/rtq2134-regulator.c,375,56,21,7,7
drivers/regulator/cpcap-regulator.c,566,423,26,5,9
drivers/regulator/dummy.c,72,47,5,2,6
drivers/regulator/helpers.c,1003,504,129,58,9
drivers/regulator/qcom-rpmh-regulator.c,1751,484,47,9,13
drivers/regulator/rt5759-regulator.c,371,128,30,9,8
drivers/regulator/fixed-helper.c,63,42,6,0,5
drivers/regulator/tps65912-regulator.c,162,33,4,1,5
drivers/regulator/tps6507x-regulator.c,461,19,31,12,12
drivers/regulator/da9210-regulator.c,225,58,19,2,11
drivers/regulator/rc5t583-regulator.c,171,48,7,4,8
drivers/regulator/core.c,6596,2678,833,224,24
drivers/regulator/max8997-regulator.c,1183,361,106,49,12
drivers/regulator/tps65218-regulator.c,363,69,19,7,12
drivers/regulator/adp5055-regulator.c,424,349,30,9,10
drivers/regulator/bd71828-regulator.c,730,607,30,3,12
drivers/regulator/stm32-booster.c,128,88,3,1,7
drivers/regulator/bd9576-regulator.c,1140,543,111,31,17
drivers/regulator/max8660.c,529,330,32,5,10
drivers/regulator/tps6524x-regulator.c,640,517,29,12,8
drivers/regulator/rtq6752-regulator.c,290,151,17,5,9
drivers/regulator/rt4801-regulator.c,251,153,16,8,7
drivers/regulator/palmas-regulator.c,1687,627,123,19,12
drivers/regulator/pf8x00-regulator.c,620,8,20,9,8
drivers/regulator/mt6358-regulator.c,745,222,14,6,11
drivers/regulator/bd9571mwv-regulator.c,366,75,28,9,6
drivers/regulator/mt6397-regulator.c,420,219,17,5,11
drivers/regulator/max8998.c,784,22,70,22,15
drivers/regulator/da9062-regulator.c,1056,212,38,10,14
drivers/regulator/qcom_usb_vbus-regulator.c,110,69,6,1,8
drivers/regulator/pv88080-regulator.c,547,98,32,20,14
drivers/regulator/event.c,91,24,7,4,5
drivers/regulator/da9055-regulator.c,598,105,46,21,12
drivers/regulator/mp886x.c,370,311,20,7,7
drivers/regulator/uniphier-regulator.c,221,99,16,5,9
drivers/regulator/qcom_rpm-regulator.c,1010,829,49,21,9
drivers/regulator/rt6190-regulator.c,496,108,36,11,13
drivers/regulator/arizona-micsupp.c,404,277,19,5,20
drivers/regulator/rtq2208-regulator.c,668,139,35,13,10
drivers/regulator/atc260x-regulator.c,543,454,9,3,6
drivers/regulator/fixed.c,408,204,36,6,15
drivers/regulator/lp8788-buck.c,541,60,27,6,7
drivers/regulator/rpi-panel-attiny-regulator.c,384,117,19,5,14
drivers/regulator/isl9305.c,209,168,7,1,9
drivers/regulator/max5970-regulator.c,642,226,68,23,14
drivers/regulator/lp3971.c,460,289,15,15,8
drivers/regulator/qcom_smd-regulator.c,1492,840,20,13,6
drivers/regulator/mt6331-regulator.c,508,312,20,5,10
drivers/regulator/wm831x-isink.c,217,84,14,8,12
drivers/regulator/lochnagar-regulator.c,282,221,8,6,14
drivers/regulator/cros-ec-regulator.c,227,116,13,7,8
drivers/regulator/pcap-regulator.c,274,88,7,6,8
drivers/regulator/pv88090-regulator.c,411,314,28,7,12
drivers/regulator/of_regulator.c,989,536,148,26,7
drivers/regulator/stm32-vrefbuf.c,290,193,13,7,10
drivers/regulator/devres.c,806,427,65,38,7
drivers/regulator/tps65910-regulator.c,1278,278,84,26,11
drivers/regulator/qcom_spmi-regulator.c,2618,742,111,34,17
drivers/regulator/tps68470-regulator.c,202,103,12,2,11
drivers/regulator/rt5120-regulator.c,421,182,28,8,9
drivers/regulator/lp873x-regulator.c,201,49,12,4,5
drivers/regulator/hi6421v530-regulator.c,206,31,7,0,6
drivers/regulator/max8973-regulator.c,813,184,69,26,18
drivers/regulator/da9121-regulator.c,1196,461,78,47,13
drivers/regulator/wm8350-regulator.c,1330,367,39,36,11
drivers/regulator/mt6315-regulator.c,301,182,17,5,8
drivers/regulator/lp872x.c,958,37,43,16,12
drivers/regulator/aw37503-regulator.c,240,40,12,7,7
drivers/regulator/pfuze100-regulator.c,856,149,38,8,15
drivers/regulator/mt6357-regulator.c,454,283,9,2,10
drivers/regulator/twl6030-regulator.c,785,295,51,9,12
drivers/regulator/s2mps11.c,1339,601,59,15,19
drivers/regulator/s2mpa01.c,390,155,22,9,12
drivers/regulator/mt6332-regulator.c,423,282,21,5,10
drivers/regulator/tps62360-regulator.c,513,88,40,21,15
drivers/regulator/lp8788-ldo.c,640,104,14,4,7
drivers/regulator/ab8500-ext.c,474,185,34,8,11
drivers/regulator/virtual.c,373,292,31,9,7
drivers/regulator/tps6594-regulator.c,845,108,38,10,12
drivers/regulator/max77857-regulator.c,461,296,30,7,9
drivers/regulator/mt6370-regulator.c,391,341,20,6,11
drivers/regulator/pf9453-regulator.c,880,295,62,10,13
drivers/regulator/rt4803.c,216,132,12,3,8
drivers/regulator/rt6245-regulator.c,255,19,14,3,9
drivers/regulator/raa215300.c,192,61,18,2,8
drivers/regulator/tps65217-regulator.c,281,54,14,4,10
drivers/regulator/bd71815-regulator.c,631,282,31,11,13
drivers/regulator/rt5739.c,322,164,19,3,9
drivers/regulator/hi6421-regulator.c,590,136,10,2,11
drivers/regulator/arizona-ldo1.c,418,317,26,5,19
drivers/regulator/lp3972.c,568,285,19,16,8
drivers/regulator/db8500-prcmu.c,501,381,28,6,13
drivers/regulator/pwm-regulator.c,444,316,35,13,10
drivers/regulator/da903x-regulator.c,495,9,25,9,8
drivers/regulator/as3711-regulator.c,266,117,14,4,10
drivers/regulator/anatop-regulator.c,353,189,30,9,13
drivers/regulator/dbx500-prcmu.c,155,51,7,8,8
drivers/regulator/ltc3676.c,384,111,18,7,10
drivers/regulator/hi655x-regulator.c,217,17,5,0,12
drivers/regulator/scmi-regulator.c,418,127,36,6,9
drivers/regulator/mpq7920.c,330,206,14,3,11
drivers/regulator/mc13892-regulator.c,652,373,31,12,10
drivers/regulator/qcom-labibb-regulator.c,906,247,88,18,8
drivers/regulator/max77503-regulator.c,129,103,4,0,7
drivers/regulator/pbias-regulator.c,243,86,12,3,11
drivers/regulator/mt6360-regulator.c,466,402,13,9,9
drivers/regulator/88pm886-regulator.c,392,372,5,0,6
drivers/regulator/max1586.c,309,213,19,4,9
drivers/regulator/act8945a-regulator.c,361,285,12,6,7
drivers/regulator/lp8755.c,465,54,40,13,11
drivers/regulator/tps51632-regulator.c,364,174,26,6,13
drivers/regulator/sy8827n.c,201,167,10,2,7
drivers/regulator/max77541-regulator.c,153,14,4,0,5
drivers/regulator/act8865-regulator.c,800,632,31,14,13
drivers/regulator/slg51000-regulator.c,519,314,35,5,13
drivers/regulator/mc13783-regulator.c,478,96,18,6,10
drivers/regulator/fan53555.c,795,125,20,7,13
drivers/regulator/qcom-pm8008-regulator.c,198,153,9,3,10
drivers/vfio/group.c,951,518,93,32,4
drivers/vfio/vfio_iommu_spapr_tce.c,1379,463,164,6,14
drivers/vfio/debugfs.c,92,74,3,5,5
drivers/vfio/virqfd.c,226,141,22,9,6
drivers/vfio/iommufd.c,303,176,32,20,3
drivers/vfio/container.c,607,325,51,20,9
drivers/vfio/device_cdev.c,311,195,42,10,3
drivers/vfio/vfio_iommu_type1.c,3168,1609,368,30,17
drivers/vfio/vfio_main.c,1760,591,186,43,28
drivers/vfio/pci/vfio_pci_intrs.c,859,446,109,18,10
drivers/vfio/pci/vfio_pci_core.c,2579,1159,298,62,20
drivers/vfio/pci/vfio_pci_zdev.c,169,114,13,8,9
drivers/vfio/pci/vfio_pci_igd.c,456,71,60,10,5
drivers/vfio/pci/vfio_pci.c,283,165,21,6,13
drivers/vfio/pci/vfio_pci_rdwr.c,505,284,64,16,8
drivers/vfio/pci/vfio_pci_config.c,2024,866,226,71,6
drivers/vfio/pci/qat/main.c,703,166,70,12,14
drivers/vfio/pci/mlx5/cmd.c,1792,856,178,78,1
drivers/vfio/pci/mlx5/main.c,1440,469,154,24,16
drivers/vfio/pci/virtio/migrate.c,1337,421,138,23,14
drivers/vfio/pci/virtio/legacy_io.c,420,154,49,13,13
drivers/vfio/pci/virtio/main.c,228,160,11,3,13
drivers/vfio/pci/pds/vfio_dev.c,214,131,10,4,5
drivers/vfio/pci/pds/dirty.c,644,74,57,16,9
drivers/vfio/pci/pds/pci_drv.c,193,120,15,2,10
drivers/vfio/pci/pds/lm.c,445,0,51,7,8
drivers/vfio/pci/pds/cmds.c,510,52,33,28,8
drivers/vfio/pci/hisilicon/hisi_acc_vfio_pci.c,1706,427,152,37,11
drivers/vfio/pci/nvgrace-gpu/main.c,1017,520,92,21,4
drivers/vfio/mdev/mdev_sysfs.c,302,123,22,13,5
drivers/vfio/mdev/mdev_driver.c,75,37,4,2,3
drivers/vfio/mdev/mdev_core.c,275,75,25,11,5
drivers/vfio/cdx/main.c,350,129,31,8,3
drivers/vfio/cdx/intr.c,217,31,30,11,8
drivers/vfio/fsl-mc/vfio_fsl_mc.c,611,208,78,14,11
drivers/vfio/fsl-mc/vfio_fsl_mc_intr.c,192,93,25,12,6
drivers/vfio/platform/vfio_platform.c,127,12,4,2,6
drivers/vfio/platform/vfio_platform_common.c,705,419,89,16,11
drivers/vfio/platform/vfio_amba.c,146,9,9,4,6
drivers/vfio/platform/vfio_platform_irq.c,368,237,45,13,7
drivers/vfio/platform/reset/vfio_platform_amdxgbe.c,117,49,11,0,7
drivers/vfio/platform/reset/vfio_platform_bcmflexrm.c,105,32,15,2,7
drivers/vfio/platform/reset/vfio_platform_calxedaxgmac.c,74,29,5,0,5
drivers/s390/crypto/pkey_cca.c,626,123,84,9,5
drivers/s390/crypto/pkey_pckmo.c,474,167,39,6,8
drivers/s390/crypto/zcrypt_ccamisc.c,1814,619,174,46,13
drivers/s390/crypto/pkey_sysfs.c,647,494,36,31,4
drivers/s390/crypto/ap_queue.c,1325,453,82,22,6
drivers/s390/crypto/zcrypt_queue.c,235,172,17,10,19
drivers/s390/crypto/pkey_uv.c,318,231,23,6,6
drivers/s390/crypto/ap_bus.c,2569,914,322,65,31
drivers/s390/crypto/vfio_ap_ops.c,2869,1476,235,45,13
drivers/s390/crypto/zcrypt_cex2a.c,0,0,1,0,0
drivers/s390/crypto/zcrypt_msgtype50.c,563,320,40,11,10
drivers/s390/crypto/pkey_ep11.c,572,206,69,12,6
drivers/s390/crypto/zcrypt_ep11misc.c,1635,515,179,28,15
drivers/s390/crypto/pkey_base.c,381,283,30,20,7
drivers/s390/crypto/vfio_ap_drv.c,209,75,15,2,7
drivers/s390/crypto/ap_card.c,249,186,9,7,5
drivers/s390/crypto/zcrypt_cex4.c,753,580,79,17,15
drivers/s390/crypto/zcrypt_cex2c.c,0,0,1,0,0
drivers/s390/crypto/zcrypt_msgtype6.c,1354,760,97,33,12
drivers/s390/crypto/zcrypt_api.c,2221,421,274,63,23
drivers/s390/crypto/pkey_api.c,802,128,89,23,7
drivers/s390/crypto/zcrypt_card.c,226,156,13,10,19
drivers/s390/net/qeth_l2_sys.c,383,78,41,13,4
drivers/s390/net/qeth_l3_main.c,2230,938,248,58,26
drivers/s390/net/smsgiucv_app.c,209,19,20,4,12
drivers/s390/net/ctcm_sysfs.c,210,102,20,4,4
drivers/s390/net/qeth_core_mpc.c,261,185,8,2,3
drivers/s390/net/ctcm_dbug.c,78,31,5,6,11
drivers/s390/net/qeth_l3_sys.c,787,195,57,23,5
drivers/s390/net/ctcm_fsms.c,2285,1465,161,34,26
drivers/s390/net/qeth_l2_main.c,2473,810,250,55,19
drivers/s390/net/smsgiucv.c,182,33,15,9,11
drivers/s390/net/ctcm_main.c,1781,1038,161,26,24
drivers/s390/net/fsm.c,211,156,20,7,5
drivers/s390/net/qeth_core_main.c,7186,1703,718,154,32
drivers/s390/net/qeth_ethtool.c,465,254,27,4,2
drivers/s390/net/qeth_core_sys.c,685,297,64,10,4
drivers/s390/net/ctcm_mpc.c,2129,1093,170,24,31
drivers/s390/net/ism_drv.c,880,52,64,20,9
drivers/s390/char/hmcdrv_mod.c,64,34,4,1,7
drivers/s390/char/raw3270.c,1350,545,135,71,19
drivers/s390/char/sclp_rw.c,443,132,48,8,9
drivers/s390/char/tape_char.c,487,207,51,5,9
drivers/s390/char/monreader.c,532,353,60,10,17
drivers/s390/char/sclp_sdias.c,277,191,21,8,8
drivers/s390/char/zcore.c,370,151,47,3,18
drivers/s390/char/keyboard.c,580,292,91,15,10
drivers/s390/char/sclp_ap.c,63,48,4,3,4
drivers/s390/char/vmcp.c,275,213,27,10,14
drivers/s390/char/sclp_ocf.c,153,26,9,4,13
drivers/s390/char/sclp_cpi_sys.c,428,70,29,13,17
drivers/s390/char/sclp_pci.c,183,145,13,5,9
drivers/s390/char/defkeymap.c,161,53,1,5,6
drivers/s390/char/diag_ftp.c,241,146,10,4,10
drivers/s390/char/sclp.c,1317,302,137,23,16
drivers/s390/char/sclp_cmd.c,657,473,68,24,21
drivers/s390/char/vmlogrdr.c,862,397,73,40,18
drivers/s390/char/sclp_early.c,186,133,22,7,10
drivers/s390/char/hmcdrv_cache.c,253,135,26,4,5
drivers/s390/char/sclp_early_core.c,401,198,40,23,12
drivers/s390/char/tape_34xx.c,1233,567,98,4,8
drivers/s390/char/tape_proc.c,126,89,10,0,5
drivers/s390/char/hmcdrv_ftp.c,346,214,33,11,11
drivers/s390/char/vmur.c,1066,530,91,25,12
drivers/s390/char/monwriter.c,321,262,35,7,17
drivers/s390/char/uvdevice.c,570,317,60,16,10
drivers/s390/char/sclp_tty.c,574,144,56,14,13
drivers/s390/char/fs3270.c,566,311,62,12,17
drivers/s390/char/sclp_config.c,179,81,11,7,9
drivers/s390/char/hmcdrv_dev.c,366,211,29,7,12
drivers/s390/char/tape_core.c,1328,639,112,18,11
drivers/s390/char/sclp_con.c,314,123,32,8,13
drivers/s390/char/sclp_quiesce.c,52,9,2,0,9
drivers/s390/char/tape_3590.c,1702,913,108,15,9
drivers/s390/char/tape_class.c,132,86,11,4,3
drivers/s390/char/sclp_vt220.c,849,360,74,17,23
drivers/s390/char/sclp_sd.c,592,217,52,9,11
drivers/s390/char/sclp_ftp.c,278,171,19,4,12
drivers/s390/char/sclp_ctl.c,128,90,15,3,10
drivers/s390/char/con3215.c,1190,487,122,17,23
drivers/s390/char/ctrlchar.c,80,24,9,1,5
drivers/s390/char/con3270.c,2201,1386,195,61,22
drivers/s390/char/tape_std.c,746,346,50,11,11
drivers/s390/virtio/virtio_ccw.c,1582,596,139,35,27
drivers/s390/scsi/zfcp_sysfs.c,937,659,55,25,3
drivers/s390/scsi/zfcp_ccw.c,291,159,22,1,3
drivers/s390/scsi/zfcp_unit.c,263,113,22,5,2
drivers/s390/scsi/zfcp_dbf.c,879,523,100,24,7
drivers/s390/scsi/zfcp_qdio.c,598,174,55,22,5
drivers/s390/scsi/zfcp_fc.c,1138,546,95,35,9
drivers/s390/scsi/zfcp_diag.c,263,74,24,10,8
drivers/s390/scsi/zfcp_aux.c,568,304,51,8,7
drivers/s390/scsi/zfcp_scsi.c,989,507,78,24,10
drivers/s390/scsi/zfcp_fsf.c,2763,1055,199,41,11
drivers/s390/scsi/zfcp_erp.c,1866,811,181,53,5
drivers/s390/cio/device_fsm.c,1129,504,126,21,16
drivers/s390/cio/chsc_sch.c,977,216,91,24,16
drivers/s390/cio/chsc.c,1607,388,137,68,19
drivers/s390/cio/device_pgid.c,727,276,54,19,13
drivers/s390/cio/vfio_ccw_ops.c,648,236,54,14,4
drivers/s390/cio/trace.c,24,14,2,0,3
drivers/s390/cio/qdio_main.c,1430,388,141,47,18
drivers/s390/cio/fcx.c,353,140,38,15,10
drivers/s390/cio/eadm_sch.c,387,221,29,7,22
drivers/s390/cio/isc.c,70,22,11,2,4
drivers/s390/cio/css.c,1451,658,123,76,21
drivers/s390/cio/idset.c,102,59,2,12,5
drivers/s390/cio/scm.c,291,155,18,9,9
drivers/s390/cio/ccwgroup.c,556,162,71,23,13
drivers/s390/cio/device_id.c,226,106,18,6,13
drivers/s390/cio/cio_debugfs.c,23,9,2,0,2
drivers/s390/cio/vfio_ccw_trace.c,15,6,2,0,1
drivers/s390/cio/crw.c,161,80,18,7,7
drivers/s390/cio/vfio_ccw_async.c,87,63,7,4,2
drivers/s390/cio/cio_inject.c,171,46,13,6,7
drivers/s390/cio/vfio_ccw_cp.c,963,287,115,27,9
drivers/s390/cio/vfio_ccw_fsm.c,465,265,20,9,4
drivers/s390/cio/device_ops.c,870,353,111,38,18
drivers/s390/cio/qdio_debug.c,338,49,19,13,7
drivers/s390/cio/blacklist.c,429,139,55,14,14
drivers/s390/cio/qdio_setup.c,444,162,36,23,13
drivers/s390/cio/cio.c,762,352,81,27,31
drivers/s390/cio/itcw.c,372,96,60,11,10
drivers/s390/cio/vfio_ccw_chp.c,150,80,11,6,3
drivers/s390/cio/ioasm.c,307,247,3,31,10
drivers/s390/cio/device.c,1923,432,215,46,28
drivers/s390/cio/qdio_thinint.c,226,27,21,9,14
drivers/s390/cio/airq.c,313,185,46,8,15
drivers/s390/cio/vfio_ccw_drv.c,492,205,42,9,9
drivers/s390/cio/device_status.c,400,127,66,2,11
drivers/s390/cio/chp.c,883,430,72,42,19
drivers/s390/cio/ccwreq.c,368,113,51,10,8
drivers/s390/cio/cmf.c,1304,265,86,41,17
drivers/s390/block/dasd_ioctl.c,730,426,76,18,13
drivers/s390/block/dasd_diag.c,680,312,55,9,21
drivers/s390/block/scm_drv.c,91,69,5,3,4
drivers/s390/block/dasd_alias.c,973,358,101,17,5
drivers/s390/block/scm_blk.c,583,184,45,11,11
drivers/s390/block/dasd_3990_erp.c,2815,1125,189,13,4
drivers/s390/block/dasd_fba.c,812,278,79,23,14
drivers/s390/block/dasd_eer.c,719,364,67,30,17
drivers/s390/block/dasd_erp.c,199,45,21,3,7
drivers/s390/block/dasd_devmap.c,2621,1324,296,103,10
drivers/s390/block/dasd_proc.c,368,85,39,8,9
drivers/s390/block/dasd_eckd.c,6964,3187,701,190,23
drivers/s390/block/dasd_genhd.c,205,88,20,9,6
drivers/s390/block/dcssblk.c,1035,517,113,22,13
drivers/s390/block/dasd.c,4122,1594,525,119,20
drivers/tc/tc.c,208,61,21,2,13
drivers/tc/tc-driver.c,109,47,12,2,3
drivers/slimbus/messaging.c,367,180,34,13,3
drivers/slimbus/sched.c,121,33,18,2,2
drivers/slimbus/core.c,543,258,49,14,10
drivers/slimbus/qcom-ngd-ctrl.c,1764,154,130,37,20
drivers/slimbus/qcom-ctrl.c,735,175,50,17,12
drivers/slimbus/stream.c,492,236,36,15,7
drivers/mcb/mcb-parse.c,254,124,20,12,7
drivers/mcb/mcb-pci.c,157,70,12,2,4
drivers/mcb/mcb-lpc.c,187,47,14,3,6
drivers/mcb/mcb-core.c,518,329,28,20,6
drivers/interconnect/icc-clk.c,203,102,21,6,4
drivers/interconnect/debugfs-client.c,168,118,12,6,4
drivers/interconnect/core.c,1252,540,116,32,13
drivers/interconnect/bulk.c,159,95,12,12,3
drivers/interconnect/imx/imx8mp.c,254,171,3,0,4
drivers/interconnect/imx/imx8mn.c,90,20,3,0,4
drivers/interconnect/imx/imx.c,338,9,34,12,9
drivers/interconnect/imx/imx8mm.c,101,20,3,0,4
drivers/interconnect/imx/imx8mq.c,101,21,4,0,5
drivers/interconnect/qcom/sm7150.c,1754,1561,3,0,10
drivers/interconnect/qcom/sm6350.c,1715,1524,1,0,10
drivers/interconnect/qcom/msm8996.c,2132,1920,3,0,10
drivers/interconnect/qcom/bcm-voter.c,413,196,44,7,10
drivers/interconnect/qcom/sc7280.c,2125,1898,1,0,10
drivers/interconnect/qcom/sa8775p.c,2285,2009,1,0,9
drivers/interconnect/qcom/sar2130p.c,1930,1721,1,0,13
drivers/interconnect/qcom/qcm2290.c,1380,87,1,0,10
drivers/interconnect/qcom/msm8909.c,1329,1183,1,0,8
drivers/interconnect/qcom/sc7180.c,1820,1617,1,0,10
drivers/interconnect/qcom/sdm670.c,1546,1373,3,0,10
drivers/interconnect/qcom/icc-rpmh.c,378,201,45,11,11
drivers/interconnect/qcom/msm8976.c,1440,1284,1,0,8
drivers/interconnect/qcom/sdm660.c,1725,1554,1,0,10
drivers/interconnect/qcom/smd-rpm.c,94,35,4,2,5
drivers/interconnect/qcom/sc8180x.c,1908,1688,2,0,9
drivers/interconnect/qcom/msm8953.c,1323,1179,1,0,9
drivers/interconnect/qcom/sc8280xp.c,2416,2145,1,0,10
drivers/interconnect/qcom/sdx55.c,927,827,1,0,10
drivers/interconnect/qcom/qcs615.c,1521,1346,1,0,9
drivers/interconnect/qcom/sdm845.c,1816,1624,3,0,10
drivers/interconnect/qcom/milos.c,1931,1706,1,0,12
drivers/interconnect/qcom/sdx65.c,910,817,1,0,10
drivers/interconnect/qcom/qdu1000.c,1069,946,2,1,11
drivers/interconnect/qcom/qcs404.c,1215,1079,1,0,9
drivers/interconnect/qcom/x1e80100.c,1988,1747,1,0,10
drivers/interconnect/qcom/icc-rpm.c,638,134,77,13,11
drivers/interconnect/qcom/msm8916.c,1356,1203,1,0,9
drivers/interconnect/qcom/msm8939.c,1434,1271,1,0,9
drivers/interconnect/qcom/msm8937.c,1350,1202,1,0,8
drivers/interconnect/qcom/sdx75.c,1107,980,1,0,10
drivers/interconnect/qcom/sm8750.c,1705,1514,1,0,8
drivers/interconnect/qcom/qcs8300.c,2088,1846,1,0,9
drivers/interconnect/qcom/sm8650.c,2018,1782,1,0,10
drivers/interconnect/qcom/sm8450.c,1908,1688,1,0,12
drivers/interconnect/qcom/sm8550.c,1669,1469,1,0,12
drivers/interconnect/qcom/sm8150.c,1876,1670,3,0,10
drivers/interconnect/qcom/msm8974.c,775,364,27,7,11
drivers/interconnect/qcom/icc-common.c,39,25,5,1,4
drivers/interconnect/qcom/sm6115.c,1426,1287,1,0,8
drivers/interconnect/qcom/sm8250.c,2004,1780,3,0,10
drivers/interconnect/qcom/icc-rpm-clocks.c,83,52,1,0,2
drivers/interconnect/qcom/sm8350.c,1820,1614,1,0,8
drivers/interconnect/qcom/osm-l3.c,294,117,17,2,10
drivers/interconnect/samsung/exynos.c,196,48,17,4,7
drivers/interconnect/mediatek/mt8183.c,143,118,1,0,8
drivers/interconnect/mediatek/icc-emi.c,153,116,13,4,8
drivers/interconnect/mediatek/mt8195.c,339,292,3,0,8
drivers/phy/phy-pistachio-usb.c,203,165,17,2,11
drivers/phy/phy-can-transceiver.c,181,18,19,2,7
drivers/phy/phy-snps-eusb2.c,633,179,30,8,9
drivers/phy/phy-nxp-ptn3222.c,123,93,6,2,7
drivers/phy/phy-lgm-usb.c,282,188,27,7,10
drivers/phy/phy-lpc18xx-usb-otg.c,145,8,10,3,8
drivers/phy/phy-xgene.c,1723,326,90,30,7
drivers/phy/phy-airoha-pcie.c,1290,178,27,8,9
drivers/phy/phy-core.c,1290,713,133,51,12
drivers/phy/phy-core-mipi-dphy.c,187,120,28,3,6
drivers/phy/realtek/phy-rtk-usb2.c,1314,435,93,36,12
drivers/phy/realtek/phy-rtk-usb3.c,750,142,44,15,12
drivers/phy/intel/phy-intel-keembay-usb.c,301,93,23,7,9
drivers/phy/intel/phy-intel-lgm-combo.c,617,113,48,16,12
drivers/phy/intel/phy-intel-keembay-emmc.c,308,61,27,3,10
drivers/phy/intel/phy-intel-lgm-emmc.c,284,60,17,2,10
drivers/phy/xilinx/phy-zynqmp.c,1090,244,74,14,12
drivers/phy/socionext/phy-uniphier-usb3ss.c,353,51,29,7,11
drivers/phy/socionext/phy-uniphier-pcie.c,349,39,25,5,12
drivers/phy/socionext/phy-uniphier-ahci.c,514,26,44,10,10
drivers/phy/socionext/phy-uniphier-usb2.c,244,89,17,2,8
drivers/phy/socionext/phy-uniphier-usb3hs.c,470,121,41,10,13
drivers/phy/amlogic/phy-meson-gxl-usb2.c,296,9,11,3,9
drivers/phy/amlogic/phy-meson-g12a-mipi-dphy-analog.c,172,100,5,1,10
drivers/phy/amlogic/phy-meson-g12a-usb3-pcie.c,447,180,35,6,10
drivers/phy/amlogic/phy-meson8-hdmi-tx.c,160,45,9,0,10
drivers/phy/amlogic/phy-meson-axg-mipi-dphy.c,408,74,29,6,12
drivers/phy/amlogic/phy-meson-axg-pcie.c,187,147,14,6,8
drivers/phy/amlogic/phy-meson-axg-mipi-pcie-analog.c,252,116,9,1,10
